x,y,cluster,sentiment,topic_proxy,review_id,model_key,dataset_key
-0.35086936,0.063280076,3,positive,delivery,7f2c8f10a5eec4375a11cbcb3573310d,bertimbau,olist
0.27167264,-0.025840104,6,positive,other,c68c027ea1d9979f147099c68efd93e6,bertimbau,olist
0.15627083,0.10255206,6,neutral,product,d2b2e7612330948a735af300611bb922,bertimbau,olist
0.11278226,0.069194555,1,negative,product,bde05133984518116b3d77d994e375d3,bertimbau,olist
0.065689005,-0.014831036,1,negative,other,253662a4cd78b84ca6547d0359fe90f6,bertimbau,olist
0.25280827,0.14458027,1,negative,delivery,24203dee295cf23bd24b7ace9bca261f,bertimbau,olist
0.30714294,0.10849695,1,neutral,product,38bcaf95057f842c3b64408733eaab1b,bertimbau,olist
-0.05183643,-0.103850126,3,negative,delivery,4f3d4af8f472d4ccd334d4222c4e9ef4,bertimbau,olist
-0.07918383,-0.09049535,5,negative,product,8bc4d875dbab927e9190060688edc80f,bertimbau,olist
-0.14766592,-0.3085106,4,positive,delivery,cf8b4347ae76e6b7992a8c63f3d51774,bertimbau,olist
0.097465165,0.06567021,1,negative,product,2165b2b26e67eee7a9d28e13c0ad0468,bertimbau,olist
-0.14320979,0.37012756,0,neutral,other,fed701d8d331019dcc29237db66c8523,bertimbau,olist
0.25026137,0.22964895,6,negative,refund,1edf2a3596b417ee8485f64c7c2109ac,bertimbau,olist
0.022436,-0.078153014,5,positive,other,f54fd311f6fd8cd1b4affd14bdaf04ce,bertimbau,olist
0.061702617,-0.12887335,4,positive,product,43310eef57e5f5f520cdb52f91b9876f,bertimbau,olist
0.04546246,-0.18847403,4,positive,delivery,7c38b0697f3d800e6314b76b382a9f7e,bertimbau,olist
-0.25584638,-0.13527226,3,positive,delivery,13af9d6501d608374c69d002c6b37ce1,bertimbau,olist
-0.19812104,-0.032961488,3,positive,delivery,02303acbf32fcc6401f552eaef2bf19f,bertimbau,olist
0.08503198,-0.058820277,1,neutral,product,f99ff17e430a53efe61d359faa3b425e,bertimbau,olist
-0.07953359,0.1844278,6,positive,support,169f34e00e26eea55ba60c7b19170e66,bertimbau,olist
-0.39425212,0.59129333,0,positive,other,3ddeab8903b5a44dc3fc4d34b3a476f3,bertimbau,olist
0.26623186,0.046813637,6,neutral,product,cd9125d39cfcb70ed3967732642e4864,bertimbau,olist
-0.018808123,-0.14969593,4,positive,other,1aab39030ff449c992217a3b137539eb,bertimbau,olist
-0.031408545,0.362168,0,positive,other,727e90447c06918e0d7a7a6d0db040c1,bertimbau,olist
-0.08940876,0.19541687,0,positive,delivery,11d080870bba1f6ee139bd07dc192d2e,bertimbau,olist
-0.17001781,-0.1391463,3,positive,delivery,9a2056d86f12c153d8fbc8d9005e6ac8,bertimbau,olist
0.296441,-0.013327569,1,neutral,delivery,8c8ec6ed4210b3d764d3dd3bbe9e87d9,bertimbau,olist
-0.24224305,-0.07524955,2,positive,product,2acc7c2cb1cc5ecf180610f8f505af5b,bertimbau,olist
0.030063577,0.29766434,0,positive,other,185ddd533ae43daef9e6e905f5bd0207,bertimbau,olist
0.20147645,-0.23377436,4,positive,delivery,7a845d0d61a2195360d6856d4f0bbaa8,bertimbau,olist
-0.18781851,-0.23767036,3,positive,delivery,0643e09decfa0910bdc5645ff1914b3c,bertimbau,olist
0.3452842,-0.0648205,1,negative,delivery,fb9c35dd3f4294381b42154f21186e83,bertimbau,olist
0.029668711,0.28368405,6,negative,other,2464e0bf2ea1b52aa5552b70e5a10dfa,bertimbau,olist
-0.005361229,0.37159818,0,neutral,other,9ee1b9577cf8288c192d2060101e1db4,bertimbau,olist
0.06800651,0.109430596,6,negative,delivery,70d2258489cae12a65d36c8c09fd54c1,bertimbau,olist
-0.41203958,0.5449053,0,negative,other,e0dc4bf3a60093ee76994fe44150a25c,bertimbau,olist
0.051875837,-0.32751435,4,positive,delivery,9ffe2034f40d65f5541cfecbd8156e86,bertimbau,olist
0.08052934,-0.23269421,4,positive,delivery,7c01583ff2055c3fd37cd3666fa0865a,bertimbau,olist
-0.17493072,-0.1915667,3,positive,delivery,1aa5d3f38b359bc5103fcbdcb2c77223,bertimbau,olist
-0.33962062,0.0069367886,2,positive,product,e93caf1e1d6e84cc001518f2d191eb5b,bertimbau,olist
-0.3098319,-0.04245013,3,positive,delivery,152ffa9780fe798c8e669cd233937853,bertimbau,olist
-0.08415958,-0.23427832,4,positive,delivery,80877ac989fee57cd52b92256f3d11a0,bertimbau,olist
0.21401078,-0.029378444,1,neutral,delivery,90018c08b2ca29dddcf499cfa5ec54d8,bertimbau,olist
-0.28766993,-0.20804244,3,positive,delivery,16c4cbab64fb7841bfe489dde62cfb17,bertimbau,olist
0.15113106,-0.22000524,4,positive,delivery,ad7204cd98f8e23ff0baddf143a767cd,bertimbau,olist
0.10501138,-0.17538494,4,positive,support,9dafbd3be0c9b24bef2379b68a563802,bertimbau,olist
0.23552871,-0.02697599,6,neutral,delivery,3171979b1a7f31c323c2807e85246b47,bertimbau,olist
-0.003966272,-0.088072926,3,positive,delivery,3290358432db6915f973e6b11fa1460b,bertimbau,olist
-0.17722335,-0.19585305,3,positive,delivery,4fe147835743747f5c1ceff423fc0330,bertimbau,olist
-0.13433856,-0.24274403,4,positive,delivery,75821c5c8a5c0c6eac2f4c92a9c1fdd6,bertimbau,olist
0.23372304,0.010476947,5,positive,other,317a22fbeac23df2d0e098bf85ab709b,bertimbau,olist
-0.14199403,-0.2678551,4,positive,delivery,de7648e683482829b3ac3ba3a4ae64a0,bertimbau,olist
-0.29653814,-0.18422952,3,positive,delivery,4cb1244eb3e77c0e12d932664e701c7a,bertimbau,olist
0.32966346,0.047366753,1,negative,support,560effdc2aaba0ed5d37ed8a98cc6af2,bertimbau,olist
0.12161071,-0.08185676,1,neutral,delivery,397f27a0d2936d02d3447864e0398414,bertimbau,olist
0.03643164,0.08971372,5,positive,product,8ec042451b89064557a26251a05b9549,bertimbau,olist
-0.26315796,-0.09971663,2,positive,delivery,d6050b36487220bdaccd334bb5ef4743,bertimbau,olist
0.19170105,0.24205238,6,negative,other,d8d62030afbc777000b61bdfc7312939,bertimbau,olist
-0.2735326,-0.14415514,2,positive,delivery,7b9ea09f44cf4f5e243a350fa70eab48,bertimbau,olist
0.13461918,0.11349687,1,positive,other,9ce22b6350befec73bf15364d70588ab,bertimbau,olist
-0.18150988,-0.06140241,5,positive,product,99b5afdcda45e1f9c9f0dc0292b61f1c,bertimbau,olist
-0.31605518,-0.020214379,3,positive,delivery,13e80f4d3fe96747729573b4a95484ab,bertimbau,olist
0.34570253,0.0038733482,1,negative,other,3a9cc3b90bc22af3b6edec6ac5e899c8,bertimbau,olist
-0.2107395,0.11709802,0,positive,other,6ec93e77f444e0b1703740a69122e35d,bertimbau,olist
0.28637356,0.028959796,6,neutral,product,1a91202cd7f4d5acd2bc109d5fd3c047,bertimbau,olist
0.24578321,-0.13463208,1,positive,delivery,974929cd0aae95525e5524f8d666160d,bertimbau,olist
-0.28834778,0.29292792,0,positive,delivery,dbfd8cba8b9ceff10f99ac7274f033b3,bertimbau,olist
0.19670948,0.22421288,6,negative,other,bd9ff9329765ed79c1b081269e9f08aa,bertimbau,olist
0.2348733,0.029296577,1,negative,other,3ba4306480ae86226634b10b023a1250,bertimbau,olist
-0.39224333,0.15713108,2,positive,other,cbaa2ae22347e22bbb037d421072eee9,bertimbau,olist
-0.13676052,0.13673623,0,negative,product,556e5259e2d5b0cbeec371d7a22bef5a,bertimbau,olist
0.39090115,-0.077278465,1,negative,delivery,f4ac38a0c605e0acf87051fd53a414fc,bertimbau,olist
0.17726079,-0.046177834,1,negative,product,b2afc68cb2d3f8cbf7bf956f76c0855c,bertimbau,olist
0.045523904,0.23287725,0,neutral,other,156e9ca1f645798e0ddf64dfa79566cf,bertimbau,olist
0.17529896,0.15923595,1,negative,other,f76c1205c2a85f2be09fbbe71d8d0b7d,bertimbau,olist
-0.060808767,-0.20537716,4,positive,delivery,90ee8065d229642eab9c2ffe3b33b91d,bertimbau,olist
0.27024627,0.053720415,6,positive,delivery,8f4c4882df92da5127153b67f5541806,bertimbau,olist
-0.2605782,-0.0472219,3,positive,delivery,a9a9489f00b37728b4905e47f2b95a4d,bertimbau,olist
-0.17317536,0.07732442,2,positive,product,20562de5e34d504826c5b9e893ee1f6a,bertimbau,olist
0.067873575,0.27399483,6,negative,product,31a0d09572da13a6a587b2986e6b1b34,bertimbau,olist
-0.17225963,0.009848654,5,positive,product,8f39f09c22b1ceb6e3eb178d8e50bb8a,bertimbau,olist
-0.33693933,-0.08303991,2,positive,product,727fdc53d2891323aa72c4c79650c325,bertimbau,olist
0.34686914,-0.11013055,1,negative,product,b9867004151eef78e82f18728f2a3cee,bertimbau,olist
0.06714051,-0.0413056,1,negative,product,5c5486a9b74b631a072e526841ab8b46,bertimbau,olist
0.23503032,-0.04279706,1,negative,product,e8ef92df93348dc8d96b1b6a8b0567ee,bertimbau,olist
-0.23357448,0.065262675,5,positive,other,298ffc4bb0dd5670802b63b3ed1eda85,bertimbau,olist
-0.4123793,0.036583662,2,positive,product,46bfb3203befc211c0947d6081d17b73,bertimbau,olist
0.12603581,-0.017915428,1,positive,delivery,cf6ec44a22aa0a5493571b9de442d618,bertimbau,olist
0.045480505,0.08245456,5,positive,other,e9c585a94227ab05461a7675ca5f010c,bertimbau,olist
-0.40047526,0.33329728,0,positive,other,ded7897490401f7aec8ce868a10fea17,bertimbau,olist
-0.044590678,0.13053402,0,positive,other,9c8dec22e76c10ea9da9997073dd41b0,bertimbau,olist
-0.15060285,-0.07901746,3,positive,other,8c80c295fa55d3bfc5c685c342ecf6d4,bertimbau,olist
-0.18444571,-0.14626405,3,positive,delivery,43375ed8d561b2d0dec4486143cb871c,bertimbau,olist
-0.14333062,0.23664033,0,positive,other,da9f8f6a08145c2d7c041e57a3f262be,bertimbau,olist
-0.2926335,0.25390798,0,positive,product,f2c8cb38137fa6a2c2ee5831650a6314,bertimbau,olist
-0.1075608,0.12535772,0,negative,product,d838d6e37f4ee0ce4d0a56e5d5211038,bertimbau,olist
-0.18422112,-0.06564748,5,positive,other,00a1b1c8636bce2a676e93c203c1d585,bertimbau,olist
0.12941372,-0.11159879,4,positive,other,084a39ba9b337efa6cb122af96c4b5c2,bertimbau,olist
0.31594566,-0.08267963,1,positive,other,0db1b55476da996d2b2b46a74a6ae167,bertimbau,olist
0.0999139,-0.032438397,1,negative,product,db64106aff6c7180cb841937f43f5f44,bertimbau,olist
0.29436108,0.049286798,1,positive,other,c6651e175e432ceceec4c2e34c8f403b,bertimbau,olist
0.0061493516,-0.26180273,4,positive,delivery,19b4862e9952de13d95f480bb053955d,bertimbau,olist
0.18003598,0.2580218,6,neutral,product,485d8767d19fdfb75652a75ffcc45955,bertimbau,olist
0.10395055,-0.07692936,4,positive,delivery,31ded2a6b13dd99a719388ce501d8c06,bertimbau,olist
0.22643176,0.13162102,1,negative,product,d6b0a9e1cc2bd827de2f63af37710456,bertimbau,olist
-0.09705591,0.11229859,5,positive,other,e73e80ae479611c5bba51fec8bdee431,bertimbau,olist
-0.48057133,0.4226653,0,positive,other,9f2ba62e9e1e34d06e8ae338c55e9ce6,bertimbau,olist
-0.14605051,-0.07660255,3,positive,delivery,b120b1baae836932650815f88f2ffa0e,bertimbau,olist
0.1392723,0.3410955,6,positive,other,30f2619843ddd4a19bbcb306669d2bf0,bertimbau,olist
0.14052328,0.06420241,1,negative,delivery,ef53057f3251e89611bcbc665e575765,bertimbau,olist
-0.0081561655,-0.21266732,4,positive,delivery,8e5408e78acc81f872afcbcd6e30b45d,bertimbau,olist
-0.1344805,-0.0856393,5,positive,other,1eca8570e301d2d9ee72698803c6ae41,bertimbau,olist
-0.13556227,0.046056777,5,neutral,other,7dcd9012da02a79fb7b0eeff1bf4b8d4,bertimbau,olist
-0.24434373,-0.24889845,3,positive,delivery,6ba1766d9c526808f65628f92152e350,bertimbau,olist
0.058837436,-0.10227552,1,positive,delivery,55876f941470173bcf4d2013be74d18c,bertimbau,olist
-0.0044194013,-0.065196455,4,positive,other,2ed1494f9e91342a5db42dac68d47f97,bertimbau,olist
-0.23532313,-0.26010215,3,positive,delivery,416618a6ae27f1e81d8394bf3c9b7e84,bertimbau,olist
-0.11074059,-0.31671524,4,positive,delivery,f8bd5a669a85f79aeb46520970a3fabd,bertimbau,olist
-0.22903565,-0.10562119,2,positive,product,08ee947fb131a0a99cc9c7cb8b111238,bertimbau,olist
-0.03530979,0.34948963,6,neutral,other,d51ed05f67b66d49ec9c0d2781068366,bertimbau,olist
-0.24859503,0.15330625,0,positive,delivery,1f0c5d31b49a18cc26e64301f5da849f,bertimbau,olist
0.12365594,0.051223904,6,positive,price,544f2ad73dffeeba91c790703bc465a0,bertimbau,olist
-0.04841876,-0.16628253,3,positive,delivery,575f8ea4f8e6c9f525c2ec2f69f05807,bertimbau,olist
-0.25917968,0.27949512,0,positive,other,1f5aa5d7c3ee7895e4d223797b5a5f2d,bertimbau,olist
-0.21819592,-0.19389,3,positive,delivery,0090eb2a29946f932f1f7af8cbbcf9c0,bertimbau,olist
0.13106686,0.14653744,6,negative,product,affce0d83d9e8f6af570bc097c2e424f,bertimbau,olist
-0.12638369,-0.2321344,3,positive,delivery,ca5bc3c72f83c6fb95f7f72b290a492c,bertimbau,olist
-0.27296185,-0.11066371,3,positive,product,4d59d6249215713bfda42353af53f255,bertimbau,olist
0.1734635,0.13386914,5,positive,other,eaeafb542d4447da454cf68e302ae2bf,bertimbau,olist
0.10807366,-0.081735075,1,negative,product,536c631d5f15eab8260d69b603779f99,bertimbau,olist
-0.24839011,0.07245469,3,negative,product,6be6676c6938834589c04bf934756e79,bertimbau,olist
0.2305058,0.15557961,1,negative,product,1a8dab4afb8c80d8d257fe0156d764b1,bertimbau,olist
0.0934967,0.35338455,6,negative,other,bceb8ea45e016d1107b14400a154e4b1,bertimbau,olist
-0.0026104972,0.29433933,5,positive,other,c27c301777803a6c53b4306aa298bfbd,bertimbau,olist
-0.2290776,-0.2661162,4,positive,delivery,75ee2eb06a5a7fcce52cb67ddc6506ab,bertimbau,olist
0.20843825,0.18242915,6,negative,product,803b03abd2372308b85988608e895d3d,bertimbau,olist
-0.34899187,0.031127512,2,positive,product,a19e0a3ad1dcda0f28ad1e37fff6ff27,bertimbau,olist
0.17075658,0.14279652,6,negative,delivery,6ca6687c5fbfd2dce06daaec628bdac9,bertimbau,olist
0.20584986,0.023284972,1,positive,product,b51d516182fbac0aacc8b086e803dcde,bertimbau,olist
0.19620496,-0.018397093,1,negative,product,87987d7d5031de07b70cc17dd970302f,bertimbau,olist
-0.2820526,-0.22640884,3,positive,delivery,ca912b833f218e7ecc18c7f3f3108586,bertimbau,olist
-0.012754388,0.023903847,5,positive,other,1f00702636093b650a75e94e9a8b03ac,bertimbau,olist
0.17388478,0.18762702,6,negative,product,7ab4290d8a4c10493e37e671a99c9468,bertimbau,olist
0.1362009,-0.34425688,4,positive,delivery,16063192d221c6f14be0b3444c761b92,bertimbau,olist
-0.28287998,-0.20752531,3,positive,delivery,032d379803844fa08d2063909fa526fc,bertimbau,olist
0.20591795,0.15980543,6,negative,other,0ed5802ea93f04e9bf2364c664dadbbd,bertimbau,olist
-0.010685235,-0.25952446,4,positive,delivery,844f12cb44cb2c97b033854a64b4727a,bertimbau,olist
0.013492063,0.14856318,6,negative,product,89f1be937461a932b5521a02d760aa10,bertimbau,olist
0.12204438,0.11005163,6,negative,product,b62b86ff6108447c826efcf1b157168d,bertimbau,olist
-0.25801232,0.083188,3,positive,delivery,6318842b0d533f35b17c4b1cfa7df5ea,bertimbau,olist
-0.1507132,0.42698067,0,positive,other,88b8f9e6cc90858edfdb9028c4e07ad5,bertimbau,olist
-0.02238037,-0.061022073,5,positive,other,48869ca20e2ca762cd6bdd880c8ccae5,bertimbau,olist
-0.053183515,-0.33991116,4,positive,delivery,42e7211f75bff509054a0322ea026087,bertimbau,olist
0.10025323,-0.23042375,4,positive,delivery,0aad108b136bfe5d026d5aee9fb08323,bertimbau,olist
-0.06441878,0.120776564,1,negative,other,9c0ff4d25d28bd004057ce16540abc3d,bertimbau,olist
0.017694362,0.1771551,1,positive,product,869696516d580a0871642308af4301f2,bertimbau,olist
0.15156385,-0.14153302,1,negative,delivery,b5be606d37fe1a0bd2bbcb7e550574a2,bertimbau,olist
0.35431248,0.25233597,6,negative,refund,9ec97953a4e7ac154b5f175e21e81307,bertimbau,olist
0.10622222,0.042223915,5,positive,other,21da84a2bc0bde257426dcddc95d931b,bertimbau,olist
-0.2577224,-0.24985927,3,positive,delivery,87a0264d6b18f5bab5710357fa8e7fcc,bertimbau,olist
0.2201204,-0.006606281,1,neutral,delivery,71561c10e74d084a1547d1a5087c5f25,bertimbau,olist
0.14521402,-0.0032186806,6,neutral,delivery,03b3143cc596bb50864988b76106a418,bertimbau,olist
0.22817925,-0.13867179,1,negative,delivery,91f5235dd3b20f3792084e178e858666,bertimbau,olist
0.005811058,-0.10074794,5,positive,other,806b54a4afe16834c855a47b10bdc4d2,bertimbau,olist
-0.40598077,0.06665701,2,positive,other,932d206100241c3fe7dbb167874b048d,bertimbau,olist
-0.30666327,0.049110934,2,positive,product,6b2ec71624eb21ea03eb7cfbcfbb489a,bertimbau,olist
-0.22680703,0.027174205,2,negative,product,a7ad43b7ff55f5fc5a10be2d3edc498e,bertimbau,olist
-0.11594711,-0.29096,4,positive,product,fe9778f8b352bd1bc3dab595fde6569b,bertimbau,olist
-0.33498314,0.486286,0,negative,other,b42955e5003fa4e9449770fb8b50d30d,bertimbau,olist
0.29200795,0.06737673,1,neutral,product,ce87e38ac994c81c48da4d5943ae56bb,bertimbau,olist
0.17469883,0.014585435,1,negative,product,3395e28d6009c3c18dd879ae600d91bc,bertimbau,olist
0.034084998,0.20102784,6,neutral,product,6b95d92af036371c6be96566e4ead156,bertimbau,olist
0.057736106,-0.04474172,4,positive,other,da56af7a9b34fdcf8819096258def9f6,bertimbau,olist
-0.023710411,-0.0719738,4,positive,delivery,757ab0917dfdd892b9dc9ee82e298c67,bertimbau,olist
-0.012754388,0.023903847,5,positive,other,f9d15d1ab33610f6fcda6aa6ab4c414d,bertimbau,olist
0.17002726,-0.10504225,1,positive,delivery,6f019513437635e75c3d17f091af2de5,bertimbau,olist
-0.2262483,-0.07947278,3,positive,delivery,cb50716c99a5928ef74d3052408b77ed,bertimbau,olist
-0.022357117,-0.34933203,4,positive,delivery,f24e1c58c171279bbb6e6c0d1e463d72,bertimbau,olist
0.008280113,-0.2588662,4,positive,delivery,c8d187a7c6b2a9ae76018912fc5711c3,bertimbau,olist
0.14804092,0.10122301,1,neutral,product,3db86fd9183fa771f94b295ec2d04584,bertimbau,olist
-0.28317398,0.2031301,2,neutral,product,1b9f9bcf8ff376c6946aa7ff737930c9,bertimbau,olist
-0.1067872,-0.11421341,5,positive,other,accb12fbc0a0fd74edb43caea51c87e9,bertimbau,olist
-0.32106215,0.5230979,0,positive,other,a1262903372e7ee6e7a4fa570daedac3,bertimbau,olist
0.05506119,0.17264128,6,positive,delivery,cad9ca7f182cf2861811d5855862e2fd,bertimbau,olist
-0.43232885,0.0745514,2,positive,product,da6919696d33832d2280b7bca195b94b,bertimbau,olist
-0.29583463,-0.1356386,3,positive,delivery,9fbaad8f7ba7652d9b453408a67df110,bertimbau,olist
0.34590858,-0.08581835,1,negative,product,8b712cf2f200e83a1082ecd7bfc6e4f2,bertimbau,olist
-0.18980266,-0.023364425,5,positive,other,c231a7912afb5ece647e5ba06805b3da,bertimbau,olist
-0.26871046,-0.15323138,3,positive,delivery,f4dae81937bc173b25686e788ca1bb6c,bertimbau,olist
-0.13394606,0.12930872,0,positive,delivery,22d2c8858b0c2a3536a1fae8f6b1a0f0,bertimbau,olist
0.011821806,0.12528674,5,positive,other,5b52b5b189a0af395aa6390a53407e4f,bertimbau,olist
-0.08252142,-0.20765692,4,positive,delivery,c1d8be7d76b297093f4eba70cdebeeb9,bertimbau,olist
-0.21023157,0.092437,0,negative,other,371a37ca26fc269601f5c60ba88f9535,bertimbau,olist
0.029383399,-0.23230106,4,positive,delivery,ff2cf8c91feac0bc37e795daec9c77af,bertimbau,olist
-0.32621932,0.23265952,0,positive,other,4d7c13d439b1f6a19f9c69b7aa18f077,bertimbau,olist
-0.009752661,-0.278791,4,positive,other,9e3d2fffc649449b0d504556d9ab07da,bertimbau,olist
0.27786112,0.21686593,6,negative,other,3becbcf552ae5d0522f407750cdeae0b,bertimbau,olist
-0.2163355,-0.07492018,3,positive,product,3beac5d450c96b321a8e8b71394ececb,bertimbau,olist
-0.31314912,0.097169,2,negative,product,0d322bcc61875aa8332aa2c4b85d7704,bertimbau,olist
0.07325905,-0.35111815,4,positive,delivery,990648ddcf81df276278d16e1f5e9c16,bertimbau,olist
-0.07778724,0.1546002,0,negative,product,7260316eb89ac06328f2b1f2b765d117,bertimbau,olist
0.18109936,0.03355506,1,negative,other,1b0193dec8f270afea83302dc238f7e6,bertimbau,olist
0.14421189,-0.34893125,4,positive,delivery,601c812cdc1469e4de18f7554ff482c4,bertimbau,olist
0.17754552,0.007675022,6,neutral,product,97aa31bfd719270fde87df2c82c2b8cf,bertimbau,olist
0.05360412,0.039170206,6,negative,product,85c2b5cd3588fe49304e20c34b8a7287,bertimbau,olist
-0.37327236,0.18369447,2,positive,product,2a43ac86b40bcadb2a0546e5421fe039,bertimbau,olist
-0.06351943,-0.124976456,5,positive,delivery,3815af2bd11dc0be701156af0a9b03b0,bertimbau,olist
0.035628445,0.12545207,1,negative,other,0d07bf1ef58ef047123207faec68675a,bertimbau,olist
-0.32053432,0.52743745,0,positive,other,49e59e3aaaccae4ebbd63ca6662fa71c,bertimbau,olist
0.12952003,-0.1106877,6,neutral,product,90467e68d8367851bea4a1ece83906ee,bertimbau,olist
0.067021556,-0.28270274,4,positive,delivery,c1bfb79b26ac2136da082c9acea0a97d,bertimbau,olist
0.039520964,-0.0031080842,1,neutral,delivery,0b203c48224f05538b45023809d2988f,bertimbau,olist
-0.256869,-0.0028696656,2,positive,product,aa32e7acf46672a736d9d39259b8c348,bertimbau,olist
-0.27601507,-0.02871272,2,positive,product,36282fdbf0292498bb3b69523970b9e2,bertimbau,olist
0.27054778,0.1627281,6,negative,other,44bb8c2ad3bb9c2bb3552a034eeffc4c,bertimbau,olist
0.036709726,0.38193506,0,negative,other,b7d03880a3ed8bf093567e511703378d,bertimbau,olist
0.10673187,-0.04874164,1,positive,product,fd9a6b85eb01736ce1b272d928544266,bertimbau,olist
0.21735117,0.07409075,6,negative,product,49673f9eaf3b9b23234dc2c7301f5b95,bertimbau,olist
0.23096478,0.180662,6,positive,delivery,35ae251380ed456cad351fdf80beeb88,bertimbau,olist
0.23582458,0.0848849,6,neutral,product,5193a01c7a8f65e318891228e8967c49,bertimbau,olist
-0.4068225,0.09673169,2,positive,other,8bc406ac3b0cd96a8e7cb12b976f91fc,bertimbau,olist
0.21971521,-0.13007206,1,negative,product,6ca11f1297156d3351a86c3b13b794b0,bertimbau,olist
0.25304312,0.27519342,6,negative,other,17819b14322895e2f51ddc4a3ab5c647,bertimbau,olist
0.11851712,-0.06905785,1,positive,other,98d7f3c22274e12f342deac7430d9af0,bertimbau,olist
0.16156483,0.1296884,6,negative,product,4932c040a933b074cb346341a5797ba8,bertimbau,olist
0.3199085,-0.056768656,1,positive,delivery,a2bdfd9684413b67e93eec6dab42ed3e,bertimbau,olist
-0.21365401,-0.10679942,3,positive,delivery,56b1484463861c689c1274141bfc3de1,bertimbau,olist
-0.03209204,0.3168157,0,negative,product,0139a3c30b3f7adc938fcfbf7ef77254,bertimbau,olist
0.32048237,-0.057242155,1,negative,delivery,314617e3a6f2618f364509fffa147152,bertimbau,olist
0.115687706,-0.1791296,4,positive,delivery,746bdd10d791a54478316cf3a246a3de,bertimbau,olist
0.00010892749,0.009200096,1,negative,product,2bf094361021dbcd30964966e2327e68,bertimbau,olist
